Path	Sample Name	Tissue Category	Cell ID	Total Cells	Tissue Category Area (pixels)	Cell Density (per megapixel)	Cell X Position	Cell Y Position	Process Region ID	Distance from Process Region Edge (pixels)	Category Region ID	Distance from Tissue Category Edge (pixels)	Nucleus Area (pixels)	Nucleus Area (percent)	Nucleus Compactness	Nucleus Minor Axis	Nucleus Major Axis	Nucleus Axis Ratio	Nucleus Alexa 514 Min (Normalized Counts, Total Weighting)	Nucleus Alexa 514 Mean (Normalized Counts, Total Weighting)	Nucleus Alexa 514 Max (Normalized Counts, Total Weighting)	Nucleus Alexa 514 Std Dev (Normalized Counts, Total Weighting)	Nucleus Alexa 514 Total (Normalized Counts, Total Weighting)	Nucleus Alexa 594 Min (Normalized Counts, Total Weighting)	Nucleus Alexa 594 Mean (Normalized Counts, Total Weighting)	Nucleus Alexa 594 Max (Normalized Counts, Total Weighting)	Nucleus Alexa 594 Std Dev (Normalized Counts, Total Weighting)	Nucleus Alexa 594 Total (Normalized Counts, Total Weighting)	Nucleus Coumarin Min (Normalized Counts, Total Weighting)	Nucleus Coumarin Mean (Normalized Counts, Total Weighting)	Nucleus Coumarin Max (Normalized Counts, Total Weighting)	Nucleus Coumarin Std Dev (Normalized Counts, Total Weighting)	Nucleus Coumarin Total (Normalized Counts, Total Weighting)	Nucleus Cy3 Min (Normalized Counts, Total Weighting)	Nucleus Cy3 Mean (Normalized Counts, Total Weighting)	Nucleus Cy3 Max (Normalized Counts, Total Weighting)	Nucleus Cy3 Std Dev (Normalized Counts, Total Weighting)	Nucleus Cy3 Total (Normalized Counts, Total Weighting)	Nucleus FITC Min (Normalized Counts, Total Weighting)	Nucleus FITC Mean (Normalized Counts, Total Weighting)	Nucleus FITC Max (Normalized Counts, Total Weighting)	Nucleus FITC Std Dev (Normalized Counts, Total Weighting)	Nucleus FITC Total (Normalized Counts, Total Weighting)	Nucleus Cy5 Min (Normalized Counts, Total Weighting)	Nucleus Cy5 Mean (Normalized Counts, Total Weighting)	Nucleus Cy5 Max (Normalized Counts, Total Weighting)	Nucleus Cy5 Std Dev (Normalized Counts, Total Weighting)	Nucleus Cy5 Total (Normalized Counts, Total Weighting)	Nucleus DAPI Min (Normalized Counts, Total Weighting)	Nucleus DAPI Mean (Normalized Counts, Total Weighting)	Nucleus DAPI Max (Normalized Counts, Total Weighting)	Nucleus DAPI Std Dev (Normalized Counts, Total Weighting)	Nucleus DAPI Total (Normalized Counts, Total Weighting)	Nucleus Autofluorescence Min (Normalized Counts, Total Weighting)	Nucleus Autofluorescence Mean (Normalized Counts, Total Weighting)	Nucleus Autofluorescence Max (Normalized Counts, Total Weighting)	Nucleus Autofluorescence Std Dev (Normalized Counts, Total Weighting)	Nucleus Autofluorescence Total (Normalized Counts, Total Weighting)	Membrane Area (pixels)	Membrane Area (percent)	Membrane Compactness	Membrane Minor Axis	Membrane Major Axis	Membrane Axis Ratio	Membrane Alexa 514 Min (Normalized Counts, Total Weighting)	Membrane Alexa 514 Mean (Normalized Counts, Total Weighting)	Membrane Alexa 514 Max (Normalized Counts, Total Weighting)	Membrane Alexa 514 Std Dev (Normalized Counts, Total Weighting)	Membrane Alexa 514 Total (Normalized Counts, Total Weighting)	Membrane Alexa 594 Min (Normalized Counts, Total Weighting)	Membrane Alexa 594 Mean (Normalized Counts, Total Weighting)	Membrane Alexa 594 Max (Normalized Counts, Total Weighting)	Membrane Alexa 594 Std Dev (Normalized Counts, Total Weighting)	Membrane Alexa 594 Total (Normalized Counts, Total Weighting)	Membrane Coumarin Min (Normalized Counts, Total Weighting)	Membrane Coumarin Mean (Normalized Counts, Total Weighting)	Membrane Coumarin Max (Normalized Counts, Total Weighting)	Membrane Coumarin Std Dev (Normalized Counts, Total Weighting)	Membrane Coumarin Total (Normalized Counts, Total Weighting)	Membrane Cy3 Min (Normalized Counts, Total Weighting)	Membrane Cy3 Mean (Normalized Counts, Total Weighting)	Membrane Cy3 Max (Normalized Counts, Total Weighting)	Membrane Cy3 Std Dev (Normalized Counts, Total Weighting)	Membrane Cy3 Total (Normalized Counts, Total Weighting)	Membrane FITC Min (Normalized Counts, Total Weighting)	Membrane FITC Mean (Normalized Counts, Total Weighting)	Membrane FITC Max (Normalized Counts, Total Weighting)	Membrane FITC Std Dev (Normalized Counts, Total Weighting)	Membrane FITC Total (Normalized Counts, Total Weighting)	Membrane Cy5 Min (Normalized Counts, Total Weighting)	Membrane Cy5 Mean (Normalized Counts, Total Weighting)	Membrane Cy5 Max (Normalized Counts, Total Weighting)	Membrane Cy5 Std Dev (Normalized Counts, Total Weighting)	Membrane Cy5 Total (Normalized Counts, Total Weighting)	Membrane DAPI Min (Normalized Counts, Total Weighting)	Membrane DAPI Mean (Normalized Counts, Total Weighting)	Membrane DAPI Max (Normalized Counts, Total Weighting)	Membrane DAPI Std Dev (Normalized Counts, Total Weighting)	Membrane DAPI Total (Normalized Counts, Total Weighting)	Membrane Autofluorescence Min (Normalized Counts, Total Weighting)	Membrane Autofluorescence Mean (Normalized Counts, Total Weighting)	Membrane Autofluorescence Max (Normalized Counts, Total Weighting)	Membrane Autofluorescence Std Dev (Normalized Counts, Total Weighting)	Membrane Autofluorescence Total (Normalized Counts, Total Weighting)	Entire Cell Area (pixels)	Entire Cell Area (percent)	Entire Cell Compactness	Entire Cell Minor Axis	Entire Cell Major Axis	Entire Cell Axis Ratio	Entire Cell Alexa 514 Min (Normalized Counts, Total Weighting)	Entire Cell Alexa 514 Mean (Normalized Counts, Total Weighting)	Entire Cell Alexa 514 Max (Normalized Counts, Total Weighting)	Entire Cell Alexa 514 Std Dev (Normalized Counts, Total Weighting)	Entire Cell Alexa 514 Total (Normalized Counts, Total Weighting)	Entire Cell Alexa 594 Min (Normalized Counts, Total Weighting)	Entire Cell Alexa 594 Mean (Normalized Counts, Total Weighting)	Entire Cell Alexa 594 Max (Normalized Counts, Total Weighting)	Entire Cell Alexa 594 Std Dev (Normalized Counts, Total Weighting)	Entire Cell Alexa 594 Total (Normalized Counts, Total Weighting)	Entire Cell Coumarin Min (Normalized Counts, Total Weighting)	Entire Cell Coumarin Mean (Normalized Counts, Total Weighting)	Entire Cell Coumarin Max (Normalized Counts, Total Weighting)	Entire Cell Coumarin Std Dev (Normalized Counts, Total Weighting)	Entire Cell Coumarin Total (Normalized Counts, Total Weighting)	Entire Cell Cy3 Min (Normalized Counts, Total Weighting)	Entire Cell Cy3 Mean (Normalized Counts, Total Weighting)	Entire Cell Cy3 Max (Normalized Counts, Total Weighting)	Entire Cell Cy3 Std Dev (Normalized Counts, Total Weighting)	Entire Cell Cy3 Total (Normalized Counts, Total Weighting)	Entire Cell FITC Min (Normalized Counts, Total Weighting)	Entire Cell FITC Mean (Normalized Counts, Total Weighting)	Entire Cell FITC Max (Normalized Counts, Total Weighting)	Entire Cell FITC Std Dev (Normalized Counts, Total Weighting)	Entire Cell FITC Total (Normalized Counts, Total Weighting)	Entire Cell Cy5 Min (Normalized Counts, Total Weighting)	Entire Cell Cy5 Mean (Normalized Counts, Total Weighting)	Entire Cell Cy5 Max (Normalized Counts, Total Weighting)	Entire Cell Cy5 Std Dev (Normalized Counts, Total Weighting)	Entire Cell Cy5 Total (Normalized Counts, Total Weighting)	Entire Cell DAPI Min (Normalized Counts, Total Weighting)	Entire Cell DAPI Mean (Normalized Counts, Total Weighting)	Entire Cell DAPI Max (Normalized Counts, Total Weighting)	Entire Cell DAPI Std Dev (Normalized Counts, Total Weighting)	Entire Cell DAPI Total (Normalized Counts, Total Weighting)	Entire Cell Autofluorescence Min (Normalized Counts, Total Weighting)	Entire Cell Autofluorescence Mean (Normalized Counts, Total Weighting)	Entire Cell Autofluorescence Max (Normalized Counts, Total Weighting)	Entire Cell Autofluorescence Std Dev (Normalized Counts, Total Weighting)	Entire Cell Autofluorescence Total (Normalized Counts, Total Weighting)	Lab ID	Slide ID	TMA Sector	TMA Row	TMA Column	TMA Field	Phenotype	Confidence	inForm 2.1.5430.24864
C:\Users\Zip\Desktop\Halle_new analysis\relationship IM tumor\20701_1781_24283_4720_TrainingImages	halle_hnscc__20701-07_HP_IM3_1_[12756.5,20614.3].im3	tumor	1931				1271	970	#N/A	#N/A	4	48.1	55	0.01 %	0.77	8.16	9.50	1.16	0.000	0.190	0.605	0.184	10.434	0.000	0.003	0.140	0.019	0.140	0.000	0.818	7.506	1.814	44.966	0.000	0.039	0.523	0.119	2.135	0.000	0.077	0.296	0.079	4.221	0.000	0.124	0.445	0.113	6.839	12.854	29.172	55.055	12.319	1604.447	3.834	5.155	7.045	0.791	283.551	92	0.02 %	0.14	29.00	34.00	1.17	0.000	0.159	0.691	0.209	14.643	0.000	0.011	0.854	0.091	1.046	0.000	1.707	5.181	1.160	157.010	0.000	0.043	0.524	0.104	4.001	0.000	0.050	0.205	0.056	4.562	0.000	0.295	1.331	0.267	27.139	1.758	4.240	7.133	1.037	390.114	2.171	4.172	6.311	0.916	383.828	147	0.03 %	0.12	29.04	34.01	1.17	0.000	0.171	0.691	0.200	25.077	0.000	0.008	0.854	0.073	1.187	0.000	1.374	7.506	1.497	201.976	0.000	0.042	0.524	0.110	6.135	0.000	0.060	0.296	0.067	8.782	0.000	0.231	1.331	0.237	33.979	1.758	13.568	55.055	14.260	1994.561	2.171	4.540	7.045	0.991	667.379	halle_hnscc	20701-07	0	0	0	0	tumor	58.74 %	
C:\Users\Zip\Desktop\Halle_new analysis\relationship IM tumor\20701_1781_24283_4720_TrainingImages	halle_hnscc__20701-07_HP_IM3_1_[12756.5,20614.3].im3	tumor	1932				521	971	#N/A	#N/A	5	55.3	131	0.03 %	0.66	9.29	17.96	1.93	0.000	0.085	0.483	0.138	11.178	0.000	0.000	0.000	0.000	0.000	0.000	0.277	4.260	0.749	36.341	0.000	0.010	0.358	0.044	1.277	0.000	0.052	0.205	0.058	6.798	0.000	0.086	0.407	0.078	11.243	14.568	29.181	38.158	5.819	3822.734	2.734	5.222	8.363	0.870	684.126	91	0.02 %	0.14	26.06	35.86	1.38	0.000	0.083	0.508	0.139	7.589	0.000	0.000	0.000	0.000	0.000	0.000	1.378	5.399	1.136	125.386	0.000	0.033	0.636	0.094	2.991	0.000	0.037	0.191	0.050	3.348	0.000	0.103	0.603	0.123	9.387	1.829	5.720	17.449	3.199	520.544	0.862	4.110	7.047	1.115	374.011	220	0.05 %	0.15	26.06	35.86	1.38	0.000	0.085	0.508	0.138	18.767	0.000	0.000	0.000	0.000	0.000	0.000	0.723	5.399	1.076	158.978	0.000	0.019	0.636	0.070	4.268	0.000	0.045	0.205	0.055	9.875	0.000	0.092	0.603	0.098	20.180	1.829	19.584	38.158	12.618	4308.570	0.862	4.751	8.363	1.110	1045.164	halle_hnscc	20701-07	0	0	0	0	tumor	67.28 %	
C:\Users\Zip\Desktop\Halle_new analysis\relationship IM tumor\20701_1781_24283_4720_TrainingImages	halle_hnscc__20701-07_HP_IM3_1_[12756.5,20614.3].im3	tumor	1933				375	971	#N/A	#N/A	5	36.9	173	0.04 %	0.60	14.43	15.86	1.10	0.000	0.088	0.591	0.161	15.208	0.000	0.001	0.090	0.007	0.107	0.000	3.120	10.413	2.649	539.690	0.000	0.005	0.275	0.033	0.949	0.000	0.055	0.243	0.062	9.554	0.120	0.698	1.907	0.393	120.742	15.468	31.598	42.777	5.106	5466.427	3.394	5.752	7.792	0.840	995.140	86	0.02 %	0.15	26.48	32.97	1.25	0.000	0.082	0.746	0.180	7.084	0.000	0.000	0.000	0.000	0.000	3.520	8.476	12.356	2.218	728.911	0.000	0.001	0.047	0.005	0.047	0.000	0.063	0.243	0.070	5.376	0.214	1.697	4.285	0.906	145.918	3.249	9.427	32.189	5.486	810.718	2.024	5.900	9.377	1.716	507.420	253	0.06 %	0.16	26.48	32.97	1.25	0.000	0.088	0.746	0.169	22.292	0.000	0.000	0.090	0.006	0.107	0.000	4.804	12.356	3.541	1215.467	0.000	0.004	0.275	0.028	0.995	0.000	0.056	0.243	0.063	14.056	0.120	1.022	4.285	0.777	258.505	3.249	24.226	42.777	11.812	6129.141	2.024	5.801	9.377	1.216	1467.649	halle_hnscc	20701-07	0	0	0	0	pd-l1	97.28 %	
C:\Users\Zip\Desktop\Halle_new analysis\relationship IM tumor\20701_1781_24283_4720_TrainingImages	halle_hnscc__20701-07_HP_IM3_1_[12756.5,20614.3].im3	tumor	1934				773	972	#N/A	#N/A	5	50.9	184	0.04 %	0.58	12.18	19.78	1.62	0.000	0.071	0.443	0.134	13.046	0.000	0.000	0.000	0.000	0.000	0.000	2.046	11.998	2.754	376.539	0.000	0.002	0.291	0.024	0.443	0.000	0.046	0.223	0.053	8.451	0.000	0.340	1.688	0.330	62.469	8.056	29.220	43.167	6.925	5376.411	3.292	5.686	7.698	0.805	1046.272	88	0.02 %	0.14	23.28	33.52	1.44	0.000	0.069	0.614	0.143	6.079	0.000	0.000	0.000	0.000	0.000	0.750	4.195	12.044	2.137	369.164	0.000	0.001	0.094	0.010	0.094	0.000	0.040	0.168	0.048	3.501	0.439	1.049	2.076	0.421	92.301	2.873	7.907	19.309	3.839	695.817	1.886	4.744	7.461	1.078	417.468	266	0.06 %	0.19	23.28	33.42	1.44	0.000	0.072	0.614	0.138	19.124	0.000	0.000	0.000	0.000	0.000	0.000	2.713	12.044	2.775	721.749	0.000	0.002	0.291	0.020	0.537	0.000	0.043	0.223	0.052	11.550	0.000	0.559	2.076	0.490	148.685	2.873	22.470	43.167	11.786	5976.888	1.886	5.370	7.698	1.005	1428.536	halle_hnscc	20701-07	0	0	0	0	pd-l1	85.25 %	
C:\Users\Zip\Desktop\Halle_new analysis\relationship IM tumor\20701_1781_24283_4720_TrainingImages	halle_hnscc__20701-07_HP_IM3_1_[12756.5,20614.3].im3	tumor	1935				1304	972	#N/A	#N/A	4	26.4	61	0.01 %	0.75	9.00	9.01	1.00	0.000	0.111	0.675	0.169	6.763	0.000	0.012	0.540	0.070	0.709	0.000	0.814	3.767	1.007	49.635	0.000	0.056	0.785	0.146	3.439	0.000	0.029	0.149	0.043	1.747	0.000	0.078	0.467	0.085	4.754	8.673	13.111	17.384	2.100	799.766	1.662	4.576	6.365	1.030	279.166	70	0.02 %	0.18	20.65	26.33	1.27	0.000	0.108	0.510	0.160	7.574	0.000	0.046	1.158	0.185	3.237	0.000	2.055	5.427	1.105	143.867	0.000	0.030	0.299	0.071	2.119	0.000	0.038	0.202	0.051	2.681	0.000	0.246	1.385	0.270	17.227	1.758	4.947	7.542	1.272	346.297	1.641	4.257	6.241	0.926	298.018	131	0.03 %	0.16	20.65	26.32	1.27	0.000	0.109	0.675	0.164	14.337	0.000	0.030	1.158	0.144	3.947	0.000	1.477	5.427	1.226	193.502	0.000	0.042	0.785	0.112	5.558	0.000	0.034	0.202	0.048	4.428	0.000	0.168	1.385	0.221	21.982	1.758	8.749	17.384	4.428	1146.063	1.641	4.406	6.365	0.985	577.185	halle_hnscc	20701-07	0	0	0	0	tumor	62.35 %	
C:\Users\Zip\Desktop\Halle_new analysis\relationship IM tumor\20701_1781_24283_4720_TrainingImages	halle_hnscc__20701-07_HP_IM3_1_[12756.5,20614.3].im3	stroma	1936				896	973	#N/A	#N/A	9	57.0	124	0.01 %	0.55	11.44	16.51	1.44	0.000	0.089	0.501	0.143	11.049	0.000	0.034	2.278	0.225	4.165	0.000	0.339	7.188	1.158	42.024	0.000	0.422	5.338	1.117	52.338	0.000	0.059	0.230	0.061	7.266	0.000	0.084	0.418	0.089	10.469	21.782	48.758	77.942	11.094	6045.992	4.269	6.991	9.803	1.073	866.863	54	0.01 %	0.23	18.45	20.66	1.12	0.000	0.056	0.555	0.122	3.011	0.000	0.175	2.831	0.589	9.465	0.000	0.704	6.975	1.417	38.029	0.000	0.914	4.145	1.297	49.372	0.000	0.037	0.187	0.046	2.012	0.000	0.033	0.215	0.057	1.767	4.002	20.143	56.057	15.354	1087.733	3.110	5.934	10.660	1.873	320.459	169	0.02 %	0.24	18.44	20.68	1.12	0.000	0.083	0.555	0.140	13.958	0.000	0.067	2.831	0.349	11.351	0.000	0.451	7.188	1.255	76.146	0.000	0.574	5.338	1.187	96.973	0.000	0.054	0.230	0.058	9.088	0.000	0.070	0.418	0.085	11.831	4.002	39.992	77.942	18.534	6758.602	3.110	6.645	10.660	1.455	1122.964	halle_hnscc	20701-07	0	0	0	0	other	85.61 %	
C:\Users\Zip\Desktop\Halle_new analysis\relationship IM tumor\20701_1781_24283_4720_TrainingImages	halle_hnscc__20701-07_HP_IM3_1_[12756.5,20614.3].im3	tumor	1937				626	975	#N/A	#N/A	5	#N/A	143	0.03 %	0.66	12.38	15.51	1.25	0.000	0.045	0.482	0.116	6.465	0.000	0.000	0.000	0.000	0.000	0.000	2.482	8.600	2.254	354.946	0.000	0.003	0.174	0.020	0.408	0.000	0.046	0.207	0.054	6.599	0.000	0.070	0.392	0.085	9.970	11.970	28.469	43.925	7.244	4071.064	3.010	5.320	7.074	0.769	760.812	105	0.02 %	0.12	32.85	33.51	1.02	0.000	0.079	0.520	0.154	8.337	0.000	0.005	0.550	0.054	0.550	2.097	6.428	11.370	1.792	674.987	0.000	0.000	0.000	0.000	0.000	0.000	0.064	0.250	0.068	6.684	0.000	1.073	3.143	0.795	112.622	3.281	6.536	9.486	1.465	686.240	2.502	5.135	7.329	1.033	539.178	248	0.06 %	0.13	32.87	33.50	1.02	0.000	0.060	0.520	0.135	14.802	0.000	0.002	0.550	0.035	0.550	0.000	4.153	11.370	2.844	1029.932	0.000	0.002	0.174	0.015	0.408	0.000	0.054	0.250	0.061	13.283	0.000	0.494	3.143	0.719	122.592	3.281	19.183	43.925	12.206	4757.304	2.502	5.242	7.329	0.893	1299.991	halle_hnscc	20701-07	0	0	0	0	pd-l1	78.41 %	
C:\Users\Zip\Desktop\Halle_new analysis\relationship IM tumor\20701_1781_24283_4720_TrainingImages	halle_hnscc__20701-07_HP_IM3_1_[12756.5,20614.3].im3	stroma	1938				922	975	#N/A	#N/A	9	#N/A	122	0.01 %	0.67	10.19	15.89	1.56	0.000	0.059	0.461	0.116	7.208	0.000	0.257	3.204	0.640	31.349	0.000	0.389	7.096	1.301	47.472	0.000	0.016	0.502	0.065	1.962	0.000	0.041	0.207	0.047	4.991	0.000	0.097	0.556	0.100	11.871	23.888	53.258	79.261	11.650	6497.477	3.606	6.494	10.971	1.527	792.267	76	0.01 %	0.17	24.74	28.90	1.17	0.000	0.052	0.446	0.106	3.973	0.000	0.029	0.986	0.130	2.167	0.000	0.730	6.911	1.191	55.515	0.000	0.082	1.089	0.173	6.230	0.000	0.036	0.249	0.052	2.739	0.000	0.032	0.226	0.041	2.401	1.919	5.523	13.935	2.251	419.783	1.700	4.621	9.040	1.847	351.227	198	0.02 %	0.16	24.73	28.89	1.17	0.000	0.056	0.461	0.112	11.182	0.000	0.169	3.204	0.520	33.515	0.000	0.520	7.096	1.267	102.988	0.000	0.041	1.089	0.123	8.192	0.000	0.039	0.249	0.049	7.730	0.000	0.072	0.556	0.089	14.272	1.919	34.936	79.261	25.038	6917.259	1.700	5.775	10.971	1.888	1143.494	halle_hnscc	20701-07	0	0	0	0	other	80.83 %	
C:\Users\Zip\Desktop\Halle_new analysis\relationship IM tumor\20701_1781_24283_4720_TrainingImages	halle_hnscc__20701-07_HP_IM3_1_[12756.5,20614.3].im3	tumor	1939				58	978	#N/A	#N/A	7	33.1	91	0.02 %	0.68	10.06	11.99	1.19	0.000	0.138	0.671	0.198	12.569	0.000	0.006	0.518	0.054	0.526	0.000	1.723	6.225	1.724	156.760	0.000	0.079	0.520	0.133	7.179	0.000	0.054	0.207	0.061	4.916	0.052	0.449	1.004	0.180	40.862	12.348	21.945	31.851	5.132	1997.040	5.238	7.539	10.082	1.019	686.075	66	0.02 %	0.19	20.66	25.07	1.21	0.000	0.133	0.756	0.215	8.782	0.000	0.001	0.096	0.012	0.096	0.000	3.695	8.297	2.161	243.892	0.000	0.381	3.293	0.842	25.116	0.000	0.043	0.258	0.065	2.822	0.000	0.504	1.543	0.408	33.243	2.054	6.646	21.294	3.994	438.607	2.133	6.674	9.525	1.660	440.453	153	0.04 %	0.18	20.66	25.08	1.21	0.000	0.133	0.756	0.202	20.319	0.000	0.004	0.518	0.043	0.623	0.000	2.514	8.297	2.154	384.666	0.000	0.209	3.293	0.579	31.968	0.000	0.050	0.258	0.063	7.651	0.000	0.475	1.543	0.300	72.742	2.054	15.440	31.851	8.988	2362.310	2.133	7.182	10.082	1.395	1098.912	halle_hnscc	20701-07	0	0	0	0	pd-l1	68.45 %	
C:\Users\Zip\Desktop\Halle_new analysis\relationship IM tumor\20701_1781_24283_4720_TrainingImages	halle_hnscc__20701-07_HP_IM3_1_[12756.5,20614.3].im3	tumor	1940				1082	977	#N/A	#N/A	8	27.9	117	0.03 %	0.69	11.62	13.02	1.12	0.000	0.085	0.461	0.134	9.957	0.000	0.039	0.687	0.131	4.567	0.000	0.755	7.545	1.637	88.295	0.000	0.033	0.525	0.088	3.837	0.000	0.050	0.239	0.060	5.810	0.000	0.036	0.236	0.051	4.184	8.979	30.353	46.460	8.315	3551.288	3.554	5.168	7.991	0.811	604.601	66	0.02 %	0.19	19.34	26.70	1.38	0.000	0.056	0.492	0.115	3.680	0.000	0.243	2.067	0.486	16.056	0.000	1.208	7.545	1.546	79.736	0.000	0.069	0.478	0.137	4.549	0.000	0.031	0.168	0.045	2.022	0.000	0.038	0.278	0.061	2.531	0.000	5.404	18.765	4.590	356.672	1.261	4.159	8.012	1.990	274.520	181	0.04 %	0.20	19.42	26.62	1.37	0.000	0.073	0.492	0.127	13.287	0.000	0.114	2.067	0.325	20.623	0.000	0.854	7.545	1.499	154.497	0.000	0.045	0.525	0.109	8.088	0.000	0.043	0.239	0.056	7.833	0.000	0.037	0.278	0.055	6.716	0.000	21.474	46.460	14.027	3886.867	1.261	4.802	8.012	1.443	869.212	halle_hnscc	20701-07	0	0	0	0	other	57.56 %	
C:\Users\Zip\Desktop\Halle_new analysis\relationship IM tumor\20701_1781_24283_4720_TrainingImages	halle_hnscc__20701-07_HP_IM3_1_[12756.5,20614.3].im3	tumor	1941				437	980	#N/A	#N/A	5	45.8	101	0.02 %	0.66	9.53	14.42	1.51	0.000	0.083	0.420	0.131	8.363	0.000	0.001	0.053	0.007	0.115	0.858	5.087	9.655	2.143	513.742	0.000	1.004	8.642	1.926	101.356	0.000	0.022	0.171	0.037	2.224	0.244	0.971	2.257	0.539	98.030	11.977	19.203	26.097	3.995	1939.468	3.405	6.196	9.041	1.194	625.782	71	0.02 %	0.18	23.07	23.99	1.04	0.000	0.055	0.470	0.125	3.873	0.000	0.060	1.319	0.250	4.258	0.581	7.307	12.012	2.858	518.778	0.000	3.492	28.179	7.631	247.949	0.000	0.027	0.174	0.045	1.938	0.361	1.205	2.804	0.549	85.545	0.000	7.282	17.822	3.734	517.057	2.385	5.379	9.321	1.794	381.938	171	0.04 %	0.18	23.10	23.99	1.04	0.000	0.072	0.470	0.129	12.236	0.000	0.026	1.319	0.163	4.373	0.581	5.983	12.012	2.684	1023.111	0.000	2.037	28.179	5.260	348.351	0.000	0.024	0.174	0.040	4.094	0.244	1.068	2.804	0.555	182.705	0.000	14.287	26.097	7.069	2443.012	2.385	5.846	9.321	1.516	999.639	halle_hnscc	20701-07	0	0	0	0	pd-l1	91.03 %	
C:\Users\Zip\Desktop\Halle_new analysis\relationship IM tumor\20701_1781_24283_4720_TrainingImages	halle_hnscc__20701-07_HP_IM3_1_[12756.5,20614.3].im3	tumor	1942				675	981	#N/A	#N/A	5	#N/A	43	0.01 %	0.80	7.27	8.60	1.18	0.000	0.086	0.652	0.178	3.714	0.000	0.000	0.000	0.000	0.000	0.000	1.378	5.208	1.510	59.249	0.000	0.000	0.000	0.000	0.000	0.000	0.084	0.455	0.090	3.599	0.000	0.194	0.449	0.109	8.328	9.758	20.520	28.560	4.357	882.345	4.063	5.542	7.702	0.783	238.297	57	0.01 %	0.22	17.38	22.24	1.28	0.000	0.110	0.584	0.161	6.275	0.000	0.011	0.621	0.082	0.621	0.285	3.373	7.461	1.554	192.256	0.000	0.156	2.491	0.521	8.903	0.000	0.032	0.145	0.040	1.808	0.000	0.633	2.755	0.666	36.083	2.564	8.312	25.381	5.414	473.783	1.602	4.958	7.515	1.282	282.631	100	0.02 %	0.19	17.34	22.25	1.28	0.000	0.100	0.652	0.168	9.989	0.000	0.006	0.621	0.062	0.621	0.000	2.515	7.461	1.822	251.505	0.000	0.089	2.491	0.400	8.903	0.000	0.054	0.455	0.071	5.407	0.000	0.444	2.755	0.551	44.411	2.564	13.561	28.560	7.844	1356.128	1.602	5.209	7.702	1.129	520.928	halle_hnscc	20701-07	0	0	0	0	pd-l1	39.01 %	
C:\Users\Zip\Desktop\Halle_new analysis\relationship IM tumor\20701_1781_24283_4720_TrainingImages	halle_hnscc__20701-07_HP_IM3_1_[12756.5,20614.3].im3	tumor	1943				81	982	#N/A	#N/A	7	12.2	127	0.03 %	0.69	12.00	14.02	1.17	0.000	0.125	0.731	0.199	15.829	0.000	0.003	0.348	0.031	0.348	0.000	0.896	6.867	1.574	113.773	0.000	1.500	6.217	1.949	190.544	0.000	0.029	0.262	0.053	3.695	0.000	0.233	0.699	0.118	29.535	11.608	24.510	31.001	4.198	3112.721	4.978	9.637	18.234	3.463	1223.952	89	0.02 %	0.14	22.59	36.17	1.60	0.000	0.132	1.020	0.217	11.753	0.000	0.000	0.000	0.000	0.000	0.000	3.431	8.731	2.216	305.322	0.000	0.398	4.617	1.105	35.463	0.000	0.064	0.304	0.075	5.659	0.000	0.579	1.744	0.404	51.491	1.274	7.118	17.355	3.413	633.458	4.166	7.598	16.972	2.952	676.230	213	0.05 %	0.16	22.59	36.17	1.60	0.000	0.128	1.020	0.207	27.361	0.000	0.002	0.348	0.024	0.348	0.000	1.887	8.731	2.207	401.835	0.000	1.017	6.217	1.723	216.673	0.000	0.044	0.304	0.065	9.353	0.000	0.378	1.744	0.324	80.452	1.274	17.381	31.001	9.478	3702.194	4.166	8.727	18.234	3.376	1858.760	halle_hnscc	20701-07	0	0	0	0	other	45.27 %	
C:\Users\Zip\Desktop\Halle_new analysis\relationship IM tumor\20701_1781_24283_4720_TrainingImages	halle_hnscc__20701-07_HP_IM3_1_[12756.5,20614.3].im3	tumor	1944				546	984	#N/A	#N/A	5	#N/A	108	0.03 %	0.61	9.30	16.13	1.73	0.000	0.119	0.658	0.187	12.844	0.000	0.003	0.187	0.022	0.338	0.000	1.944	5.278	1.312	209.932	0.000	0.003	0.296	0.029	0.360	0.000	0.051	0.256	0.063	5.491	0.000	0.177	1.005	0.183	19.094	10.260	20.212	28.531	3.806	2182.896	4.265	6.347	8.249	0.860	685.492	83	0.02 %	0.15	23.74	30.76	1.30	0.000	0.100	0.676	0.178	8.298	0.000	0.000	0.000	0.000	0.000	0.010	4.203	8.631	2.447	348.830	0.000	0.005	0.254	0.031	0.446	0.000	0.070	0.234	0.071	5.802	0.000	0.523	2.059	0.592	43.413	4.325	6.816	12.293	1.890	565.700	2.442	5.333	7.544	0.969	442.671	190	0.04 %	0.14	23.74	30.76	1.30	0.000	0.110	0.676	0.183	20.806	0.000	0.002	0.187	0.017	0.338	0.000	2.915	8.631	2.195	553.878	0.000	0.004	0.296	0.030	0.806	0.000	0.059	0.256	0.067	11.293	0.000	0.327	2.059	0.448	62.172	4.325	14.403	28.531	7.368	2736.631	2.442	5.913	8.249	1.036	1123.392	halle_hnscc	20701-07	0	0	0	0	pd-l1	41.83 %	
